                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.9959,                 5.0016,                 4.2616,                0.00352,                0.52778,                0.00524,                0.00132,                 2.9034,                  4.693,                 4.1602,             0.00044299,             0.00044299,             0.00044299
                      1,                 2.9516,                 4.7321,                 4.0709,                 0.0033,                0.52778,                 0.0054,                0.00133,                   3.12,                 4.4982,                 4.2839,             0.00081114,             0.00081114,             0.00081114
                      2,                   2.83,                 4.4282,                 3.8115,                0.00402,                0.48611,                0.00386,                 0.0011,                 3.1759,                 4.2521,                 4.4134,              0.0010888,              0.0010888,              0.0010888
                      3,                 2.7188,                 4.1054,                 3.5842,                0.00394,                0.58333,                0.01025,                0.00265,                 3.1075,                 4.3227,                 4.3162,              0.0010046,              0.0010046,              0.0010046
                      4,                 2.6193,                    3.8,                  3.358,                0.06384,                0.11111,                0.03337,                0.00781,                 2.6043,                 7.0988,                 4.0516,              0.0010046,              0.0010046,              0.0010046
                      5,                 2.5225,                 3.5931,                 3.2146,                0.59188,                0.20833,                0.12297,                0.03435,                 2.4338,                 9.9255,                 3.4228,             0.00086312,             0.00086312,             0.00086312
                      6,                 2.4322,                 3.4079,                  3.185,                0.77241,                0.13889,                0.16886,                0.05221,                 2.4232,                 4.9925,                 3.2431,             0.00072164,             0.00072164,             0.00072164
                      7,                 2.3499,                 3.3012,                 3.1199,                0.54924,                0.19444,                0.23778,                0.08925,                 2.2735,                 3.4694,                 3.2615,             0.00058017,             0.00058017,             0.00058017
                      8,                  2.338,                 3.1079,                 3.0627,                0.51961,                0.21383,                0.26848,                0.09024,                 2.2411,                 3.4382,                  2.983,              0.0004387,              0.0004387,              0.0004387
                      9,                  2.259,                 3.0858,                  2.972,                0.39743,                0.30556,                0.26736,                0.09544,                 2.2151,                 3.2761,                 2.9392,             0.00029723,             0.00029723,             0.00029723
